Stop_ID,Stop_name,time_bin,actual
19939,Bentleigh,AM_peak,1065
19939,Bentleigh,interpeak,809
19939,Bentleigh,PM_peak,675
19939,Bentleigh,PM_late,164
19940,McKinnon,pre_AM_peak,15
19940,McKinnon,AM_peak,270
19940,McKinnon,interpeak,105
19940,McKinnon,PM_peak,82
19940,McKinnon,PM_late,22
19941,Ormond,pre_AM_peak,116
19941,Ormond,AM_peak,881
19941,Ormond,interpeak,326
19941,Ormond,PM_peak,305
19941,Ormond,PM_late,46
19942,Glenhuntly,pre_AM_peak,160
19942,Glenhuntly,AM_peak,1404
19942,Glenhuntly,interpeak,763
19942,Glenhuntly,PM_peak,728
19942,Glenhuntly,PM_late,152
19943,Caulfield,pre_AM_peak,92
19943,Caulfield,AM_peak,774
19943,Caulfield,interpeak,884
19943,Caulfield,PM_peak,1196
19943,Caulfield,PM_late,421
19944,Malvern,pre_AM_peak,55
19944,Malvern,AM_peak,588
19944,Malvern,interpeak,757
19944,Malvern,PM_peak,839
19944,Malvern,PM_late,152
19945,Armadale,pre_AM_peak,75
19945,Armadale,AM_peak,1085
19945,Armadale,interpeak,539
19945,Armadale,PM_peak,806
19945,Armadale,PM_late,92
19946,Toorak,pre_AM_peak,49
19946,Toorak,AM_peak,668
19946,Toorak,interpeak,278
19946,Toorak,PM_peak,448
19946,Toorak,PM_late,58
19947,Hawksburn,pre_AM_peak,18
19947,Hawksburn,AM_peak,318
19947,Hawksburn,interpeak,130
19947,Hawksburn,PM_peak,130
19947,Hawksburn,PM_late,21
19948,Sandringham,pre_AM_peak,254
19948,Sandringham,AM_peak,1579
19948,Sandringham,interpeak,649
19948,Sandringham,PM_peak,687
19948,Sandringham,PM_late,157
19949,Hampton,pre_AM_peak,99
19949,Hampton,AM_peak,796
19949,Hampton,interpeak,356
19949,Hampton,PM_peak,259
19949,Hampton,PM_late,103
19950,Brighton Beach,pre_AM_peak,53
19950,Brighton Beach,AM_peak,475
19950,Brighton Beach,interpeak,277
19950,Brighton Beach,PM_peak,216
19950,Brighton Beach,PM_late,52
19951,Middle Brighton,pre_AM_peak,49
19951,Middle Brighton,AM_peak,458
19951,Middle Brighton,interpeak,417
19951,Middle Brighton,PM_peak,459
19951,Middle Brighton,PM_late,102
19952,North Brighton,pre_AM_peak,43
19952,North Brighton,AM_peak,668
19952,North Brighton,interpeak,386
19952,North Brighton,PM_peak,398
19952,North Brighton,PM_late,106
19953,Gardenvale,pre_AM_peak,20
19953,Gardenvale,AM_peak,240
19953,Gardenvale,interpeak,111
19953,Gardenvale,PM_peak,130
19953,Gardenvale,PM_late,20
19954,Elsternwick,pre_AM_peak,155
19954,Elsternwick,AM_peak,1790
19954,Elsternwick,interpeak,784
19954,Elsternwick,PM_peak,973
19954,Elsternwick,PM_late,232
19955,Ripponlea,pre_AM_peak,56
19955,Ripponlea,AM_peak,728
19955,Ripponlea,interpeak,294
19955,Ripponlea,PM_peak,286
19955,Ripponlea,PM_late,57
19956,Balaclava,pre_AM_peak,101
19956,Balaclava,AM_peak,1213
19956,Balaclava,interpeak,425
19956,Balaclava,PM_peak,616
19956,Balaclava,PM_late,163
19957,Windsor,pre_AM_peak,100
19957,Windsor,AM_peak,829
19957,Windsor,interpeak,331
19957,Windsor,PM_peak,741
19957,Windsor,PM_late,245
19958,Prahran,pre_AM_peak,96
19958,Prahran,AM_peak,764
19958,Prahran,interpeak,687
19958,Prahran,PM_peak,1389
19958,Prahran,PM_late,236
19959,South Yarra,pre_AM_peak,287
19959,South Yarra,AM_peak,2526
19959,South Yarra,interpeak,2163
19959,South Yarra,PM_peak,4177
19959,South Yarra,PM_late,854
19960,Upfield,pre_AM_peak,46
19960,Upfield,AM_peak,249
19960,Upfield,interpeak,255
19960,Upfield,PM_peak,346
19960,Upfield,PM_late,45
19961,Gowrie,pre_AM_peak,84
19961,Gowrie,AM_peak,473
19961,Gowrie,interpeak,319
19961,Gowrie,PM_peak,250
19961,Gowrie,PM_late,74
19962,Fawkner,pre_AM_peak,51
19962,Fawkner,AM_peak,254
19962,Fawkner,interpeak,104
19962,Fawkner,PM_peak,102
19962,Fawkner,PM_late,62
19963,Merlynston,pre_AM_peak,93
19963,Merlynston,AM_peak,473
19963,Merlynston,interpeak,187
19963,Merlynston,PM_peak,141
19963,Merlynston,PM_late,46
19964,Batman,pre_AM_peak,22
19964,Batman,AM_peak,164
19964,Batman,interpeak,55
19964,Batman,PM_peak,53
19964,Batman,PM_late,21
19965,Coburg,pre_AM_peak,94
19965,Coburg,AM_peak,691
19965,Coburg,interpeak,408
19965,Coburg,PM_peak,296
19965,Coburg,PM_late,57
19966,Moreland,pre_AM_peak,88
19966,Moreland,AM_peak,615
19966,Moreland,interpeak,312
19966,Moreland,PM_peak,325
19966,Moreland,PM_late,81
19967,Anstey,pre_AM_peak,166
19967,Anstey,AM_peak,990
19967,Anstey,interpeak,395
19967,Anstey,PM_peak,304
19967,Anstey,PM_late,73
19968,Brunswick,pre_AM_peak,46
19968,Brunswick,AM_peak,299
19968,Brunswick,interpeak,353
19968,Brunswick,PM_peak,379
19968,Brunswick,PM_late,102
19969,Jewell,pre_AM_peak,49
19969,Jewell,AM_peak,391
19969,Jewell,interpeak,375
19969,Jewell,PM_peak,378
19969,Jewell,PM_late,95
19970,Royal Park,pre_AM_peak,55
19970,Royal Park,AM_peak,160
19970,Royal Park,interpeak,355
19970,Royal Park,PM_peak,423
19970,Royal Park,PM_late,48
19971,Flemington Bridge,pre_AM_peak,52
19971,Flemington Bridge,AM_peak,277
19971,Flemington Bridge,interpeak,270
19971,Flemington Bridge,PM_peak,315
19971,Flemington Bridge,PM_late,55
19972,Macaulay,pre_AM_peak,55
19972,Macaulay,AM_peak,227
19972,Macaulay,interpeak,372
19972,Macaulay,PM_peak,344
19972,Macaulay,PM_late,50
19973,North Melbourne,pre_AM_peak,168
19973,North Melbourne,AM_peak,550
19973,North Melbourne,interpeak,829
19973,North Melbourne,PM_peak,1777
19973,North Melbourne,PM_late,451
19974,Clifton Hill,pre_AM_peak,112
19974,Clifton Hill,AM_peak,815
19974,Clifton Hill,interpeak,502
19974,Clifton Hill,PM_peak,518
19974,Clifton Hill,PM_late,161
19975,Victoria Park,pre_AM_peak,53
19975,Victoria Park,AM_peak,729
19975,Victoria Park,interpeak,387
19975,Victoria Park,PM_peak,970
19975,Victoria Park,PM_late,204
19976,Collingwood,pre_AM_peak,57
19976,Collingwood,AM_peak,297
19976,Collingwood,interpeak,308
19976,Collingwood,PM_peak,1007
19976,Collingwood,PM_late,152
19977,North Richmond,pre_AM_peak,77
19977,North Richmond,AM_peak,566
19977,North Richmond,interpeak,768
19977,North Richmond,PM_peak,1497
19977,North Richmond,PM_late,241
19978,West Richmond,pre_AM_peak,46
19978,West Richmond,AM_peak,335
19978,West Richmond,interpeak,254
19978,West Richmond,PM_peak,613
19978,West Richmond,PM_late,155
19979,Jolimont,pre_AM_peak,57
19979,Jolimont,AM_peak,149
19979,Jolimont,interpeak,330
19979,Jolimont,PM_peak,1306
19979,Jolimont,PM_late,641
19983,Macleod,pre_AM_peak,78
19983,Macleod,AM_peak,522
19983,Macleod,interpeak,189
19983,Macleod,PM_peak,179
19983,Macleod,PM_late,53
19984,Watsonia,pre_AM_peak,162
19984,Watsonia,AM_peak,926
19984,Watsonia,interpeak,220
19984,Watsonia,PM_peak,253
19984,Watsonia,PM_late,83
19985,Greensborough,pre_AM_peak,148
19985,Greensborough,AM_peak,592
19985,Greensborough,interpeak,223
19985,Greensborough,PM_peak,169
19985,Greensborough,PM_late,46
19986,Montmorency,pre_AM_peak,49
19986,Montmorency,AM_peak,307
19986,Montmorency,interpeak,97
19986,Montmorency,PM_peak,51
19986,Montmorency,PM_late,43
19987,Eltham,pre_AM_peak,70
19987,Eltham,AM_peak,197
19987,Eltham,interpeak,91
19987,Eltham,PM_peak,104
19987,Eltham,PM_late,21
19988,Diamond Creek,pre_AM_peak,52
19988,Diamond Creek,AM_peak,208
19988,Diamond Creek,interpeak,53
19988,Diamond Creek,PM_peak,56
19988,Diamond Creek,PM_late,50
19989,Wattle Glen,pre_AM_peak,21
19989,Wattle Glen,AM_peak,19
19989,Wattle Glen,interpeak,23
19989,Wattle Glen,PM_peak,18
19989,Wattle Glen,PM_late,24
19990,Hurstbridge,pre_AM_peak,49
19990,Hurstbridge,AM_peak,85
19990,Hurstbridge,interpeak,50
19990,Hurstbridge,PM_peak,46
19990,Hurstbridge,PM_late,54
19991,Williamstown,pre_AM_peak,46
19991,Williamstown,AM_peak,143
19991,Williamstown,interpeak,121
19991,Williamstown,PM_peak,95
19991,Williamstown,PM_late,37
19992,Williamstown Beach,pre_AM_peak,42
19992,Williamstown Beach,AM_peak,215
19992,Williamstown Beach,interpeak,161
19992,Williamstown Beach,PM_peak,156
19992,Williamstown Beach,PM_late,45
19993,North Williamstown,pre_AM_peak,49
19993,North Williamstown,AM_peak,449
19993,North Williamstown,interpeak,176
19993,North Williamstown,PM_peak,172
19993,North Williamstown,PM_late,54
19994,Newport,pre_AM_peak,244
19994,Newport,AM_peak,2105
19994,Newport,interpeak,816
19994,Newport,PM_peak,596
19994,Newport,PM_late,146
19995,Spotswood,pre_AM_peak,18
19995,Spotswood,AM_peak,157
19995,Spotswood,interpeak,96
19995,Spotswood,PM_peak,122
19995,Spotswood,PM_late,21
19996,Yarraville,pre_AM_peak,141
19996,Yarraville,AM_peak,1374
19996,Yarraville,interpeak,626
19996,Yarraville,PM_peak,546
19996,Yarraville,PM_late,150
19997,Seddon,pre_AM_peak,93
19997,Seddon,AM_peak,802
19997,Seddon,interpeak,311
19997,Seddon,PM_peak,272
19997,Seddon,PM_late,53
20000,Watergardens,pre_AM_peak,718
20000,Watergardens,AM_peak,2224
20000,Watergardens,interpeak,1075
20000,Watergardens,PM_peak,560
20000,Watergardens,PM_late,120
20001,Keilor Plains,pre_AM_peak,279
20001,Keilor Plains,AM_peak,1349
20001,Keilor Plains,interpeak,407
20001,Keilor Plains,PM_peak,186
20001,Keilor Plains,PM_late,47
20002,St Albans,pre_AM_peak,241
20002,St Albans,AM_peak,1303
20002,St Albans,interpeak,1157
20002,St Albans,PM_peak,612
20002,St Albans,PM_late,99
20003,Ginifer,pre_AM_peak,242
20003,Ginifer,AM_peak,1055
20003,Ginifer,interpeak,521
20003,Ginifer,PM_peak,501
20003,Ginifer,PM_late,50
20004,Albion,pre_AM_peak,159
20004,Albion,AM_peak,673
20004,Albion,interpeak,340
20004,Albion,PM_peak,208
20004,Albion,PM_late,51
20005,Epping,pre_AM_peak,319
20005,Epping,AM_peak,856
20005,Epping,interpeak,752
20005,Epping,PM_peak,570
20005,Epping,PM_late,85
20006,Lalor,pre_AM_peak,255
20006,Lalor,AM_peak,883
20006,Lalor,interpeak,408
20006,Lalor,PM_peak,190
20006,Lalor,PM_late,55
20007,Thomastown,pre_AM_peak,298
20007,Thomastown,AM_peak,786
20007,Thomastown,interpeak,489
20007,Thomastown,PM_peak,372
20007,Thomastown,PM_late,42
20008,Keon Park,pre_AM_peak,114
20008,Keon Park,AM_peak,398
20008,Keon Park,interpeak,187
20008,Keon Park,PM_peak,311
20008,Keon Park,PM_late,52
20009,Ruthven,pre_AM_peak,102
20009,Ruthven,AM_peak,472
20009,Ruthven,interpeak,186
20009,Ruthven,PM_peak,99
20009,Ruthven,PM_late,55
20010,Reservoir,pre_AM_peak,496
20010,Reservoir,AM_peak,1406
20010,Reservoir,interpeak,922
20010,Reservoir,PM_peak,789
20010,Reservoir,PM_late,257
20011,Regent,pre_AM_peak,82
20011,Regent,AM_peak,674
20011,Regent,interpeak,177
20011,Regent,PM_peak,174
20011,Regent,PM_late,55
20012,Preston,pre_AM_peak,95
20012,Preston,AM_peak,672
20012,Preston,interpeak,497
20012,Preston,PM_peak,576
20012,Preston,PM_late,100
20013,Bell,pre_AM_peak,87
20013,Bell,AM_peak,604
20013,Bell,interpeak,285
20013,Bell,PM_peak,295
20013,Bell,PM_late,47
20014,Thornbury,pre_AM_peak,87
20014,Thornbury,AM_peak,1095
20014,Thornbury,interpeak,313
20014,Thornbury,PM_peak,391
20014,Thornbury,PM_late,78
20015,Croxton,pre_AM_peak,90
20015,Croxton,AM_peak,737
20015,Croxton,interpeak,246
20015,Croxton,PM_peak,255
20015,Croxton,PM_late,81
20016,Northcote,pre_AM_peak,48
20016,Northcote,AM_peak,343
20016,Northcote,interpeak,198
20016,Northcote,PM_peak,298
20016,Northcote,PM_late,53
20017,Merri,pre_AM_peak,50
20017,Merri,AM_peak,214
20017,Merri,interpeak,99
20017,Merri,PM_peak,151
20017,Merri,PM_late,40
20019,Rushall,pre_AM_peak,22
20019,Rushall,AM_peak,62
20019,Rushall,interpeak,44
20019,Rushall,PM_peak,25
20019,Rushall,PM_late,25
20021,Sunshine,pre_AM_peak,345
20021,Sunshine,AM_peak,1832
20021,Sunshine,interpeak,1164
20021,Sunshine,PM_peak,1804
20021,Sunshine,PM_late,268
20022,Tottenham,pre_AM_peak,93
20022,Tottenham,AM_peak,833
20022,Tottenham,interpeak,294
20022,Tottenham,PM_peak,306
20022,Tottenham,PM_late,54
20023,West Footscray,pre_AM_peak,157
20023,West Footscray,AM_peak,1116
20023,West Footscray,interpeak,310
20023,West Footscray,PM_peak,434
20023,West Footscray,PM_late,49
20024,Middle Footscray,pre_AM_peak,51
20024,Middle Footscray,AM_peak,386
20024,Middle Footscray,interpeak,166
20024,Middle Footscray,PM_peak,167
20024,Middle Footscray,PM_late,53
20025,Footscray,pre_AM_peak,1188
20025,Footscray,AM_peak,6788
20025,Footscray,interpeak,6015
20025,Footscray,PM_peak,7743
20025,Footscray,PM_late,1524
20026,South Kensington,pre_AM_peak,79
20026,South Kensington,AM_peak,734
20026,South Kensington,interpeak,408
20026,South Kensington,PM_peak,410
20026,South Kensington,PM_late,88
20027,Flemington Racecourse,pre_AM_peak,52
20027,Flemington Racecourse,AM_peak,48
20027,Flemington Racecourse,interpeak,54
20027,Flemington Racecourse,PM_peak,55
20027,Flemington Racecourse,PM_late,175
20028,Showgrounds,pre_AM_peak,52
20028,Showgrounds,AM_peak,53
20028,Showgrounds,interpeak,48
20028,Showgrounds,PM_peak,56
20028,Showgrounds,PM_late,49
20030,Broadmeadows,pre_AM_peak,202
20030,Broadmeadows,AM_peak,638
20030,Broadmeadows,interpeak,851
20030,Broadmeadows,PM_peak,890
20030,Broadmeadows,PM_late,128
20031,Jacana,pre_AM_peak,47
20031,Jacana,AM_peak,107
20031,Jacana,interpeak,52
20031,Jacana,PM_peak,29
20031,Jacana,PM_late,18
20032,Glenroy,pre_AM_peak,366
20032,Glenroy,AM_peak,1764
20032,Glenroy,interpeak,1020
20032,Glenroy,PM_peak,689
20032,Glenroy,PM_late,182
20033,Oak Park,pre_AM_peak,254
20033,Oak Park,AM_peak,1175
20033,Oak Park,interpeak,405
20033,Oak Park,PM_peak,365
20033,Oak Park,PM_late,73
20034,Pascoe Vale,pre_AM_peak,47
20034,Pascoe Vale,AM_peak,428
20034,Pascoe Vale,interpeak,182
20034,Pascoe Vale,PM_peak,140
20034,Pascoe Vale,PM_late,21
20035,Strathmore,pre_AM_peak,52
20035,Strathmore,AM_peak,596
20035,Strathmore,interpeak,215
20035,Strathmore,PM_peak,205
20035,Strathmore,PM_late,50
20036,Glenbervie,pre_AM_peak,99
20036,Glenbervie,AM_peak,462
20036,Glenbervie,interpeak,145
20036,Glenbervie,PM_peak,83
20036,Glenbervie,PM_late,49
20037,Essendon,pre_AM_peak,315
20037,Essendon,AM_peak,1912
20037,Essendon,interpeak,865
20037,Essendon,PM_peak,1196
20037,Essendon,PM_late,163
20038,Moonee Ponds,pre_AM_peak,216
20038,Moonee Ponds,AM_peak,1576
20038,Moonee Ponds,interpeak,931
20038,Moonee Ponds,PM_peak,976
20038,Moonee Ponds,PM_late,236
20039,Ascot Vale,pre_AM_peak,105
20039,Ascot Vale,AM_peak,812
20039,Ascot Vale,interpeak,303
20039,Ascot Vale,PM_peak,216
20039,Ascot Vale,PM_late,46
20040,Newmarket,pre_AM_peak,103
20040,Newmarket,AM_peak,714
20040,Newmarket,interpeak,469
20040,Newmarket,PM_peak,499
20040,Newmarket,PM_late,105
20041,Kensington,pre_AM_peak,51
20041,Kensington,AM_peak,738
20041,Kensington,interpeak,303
20041,Kensington,PM_peak,334
20041,Kensington,PM_late,50
20042,Box Hill,pre_AM_peak,474
20042,Box Hill,AM_peak,2612
20042,Box Hill,interpeak,2409
20042,Box Hill,PM_peak,2556
20042,Box Hill,PM_late,466
22180,Southern Cross,pre_AM_peak,4720
22180,Southern Cross,AM_peak,3642
22180,Southern Cross,interpeak,8143
22180,Southern Cross,PM_peak,28665
22180,Southern Cross,PM_late,5104
40220,Roxburgh Park,pre_AM_peak,217
40220,Roxburgh Park,AM_peak,727
40220,Roxburgh Park,interpeak,393
40220,Roxburgh Park,PM_peak,279
40220,Roxburgh Park,PM_late,51
40221,Craigieburn,pre_AM_peak,733
40221,Craigieburn,AM_peak,2914
40221,Craigieburn,interpeak,969
40221,Craigieburn,PM_peak,567
40221,Craigieburn,PM_late,159
44817,Coolaroo,pre_AM_peak,104
44817,Coolaroo,AM_peak,490
44817,Coolaroo,interpeak,246
44817,Coolaroo,PM_peak,150
44817,Coolaroo,PM_late,49
45793,Lynbrook,pre_AM_peak,219
45793,Lynbrook,AM_peak,976
45793,Lynbrook,interpeak,283
45793,Lynbrook,PM_peak,129
45793,Lynbrook,PM_late,49
45794,Cardinia Road,pre_AM_peak,377
45794,Cardinia Road,AM_peak,597
45794,Cardinia Road,interpeak,349
45794,Cardinia Road,PM_peak,175
45794,Cardinia Road,PM_late,47
45795,South Morang,pre_AM_peak,128
45795,South Morang,AM_peak,361
45795,South Morang,interpeak,152
45795,South Morang,PM_peak,136
45795,South Morang,PM_late,37
46468,Williams Landing,pre_AM_peak,539
46468,Williams Landing,AM_peak,2664
46468,Williams Landing,interpeak,833
46468,Williams Landing,PM_peak,501
46468,Williams Landing,PM_late,92
49343,Union,pre_AM_peak,102
49343,Union,AM_peak,1013
49343,Union,interpeak,361
49343,Union,PM_peak,325
49343,Union,PM_late,40
49458,East Pakenham,pre_AM_peak,20
49458,East Pakenham,AM_peak,23
49458,East Pakenham,interpeak,16
49458,East Pakenham,PM_peak,24
49458,East Pakenham,PM_late,21
52095,Southland,pre_AM_peak,46
52095,Southland,AM_peak,248
52095,Southland,interpeak,475
52095,Southland,PM_peak,503
52095,Southland,PM_late,105
52159,Middle Gorge,pre_AM_peak,35
52159,Middle Gorge,AM_peak,142
52159,Middle Gorge,interpeak,32
52159,Middle Gorge,PM_peak,98
52159,Middle Gorge,PM_late,17
52160,Hawkstowe,pre_AM_peak,138
52160,Hawkstowe,AM_peak,449
52160,Hawkstowe,interpeak,110
52160,Hawkstowe,PM_peak,53
52160,Hawkstowe,PM_late,44
52161,Mernda,pre_AM_peak,435
52161,Mernda,AM_peak,1233
52161,Mernda,interpeak,405
52161,Mernda,PM_peak,307
52161,Mernda,PM_late,51
